simulation_time,time_interval,travel_time_factor,travel requests,average travel duration,standard error,25%,50%,75%
490500,65,3.1870857213446766,2692.0,728.3722139673106,6.534303569932016,-191.4357447507095,-9.068630064399118,184.63497072620467
491400,66,3.151174233915993,2637.0,739.4910883579828,6.866028032914853,-203.6536345258545,-11.096891063605652,195.23091031609704
492300,67,3.1649844069615374,2716.0,729.7654639175258,6.632753467739352,-204.16787666409596,-12.554139700211296,197.91209214982726
493200,68,3.2450094272839425,3110.0,762.0315112540193,6.720093938551433,-213.55405078820846,-12.016385810739564,203.51219214132854
494100,69,3.219079830313348,3389.0,756.5901445854234,6.280087574747964,-212.7876845354897,-23.254125723296283,200.9083910526574
495000,70,3.2927887332549224,3640.0,769.8892857142857,6.5217974697815775,-222.00623978492985,-13.717605816671007,201.82039424442848
495900,71,3.3033516843190904,3638.0,771.2336448598131,6.238581093934762,-218.49044696973263,-18.621964199094805,202.17936361795415
496800,72,3.3432595866081165,3832.0,779.8248956158664,6.021571282800332,-217.36700948172188,-16.451312617123026,200.78772131009987
497700,73,3.2902165851968537,3918.0,775.6572230729962,5.892326879144116,-207.31071801700853,-6.275430220157915,197.8792000259837
498600,74,3.2554287093955185,3973.0,766.9816259753336,5.7896683809421035,-201.19431606701409,-5.466310272402325,198.9845519752319
499500,75,3.187121054811913,4071.0,757.8184721198722,5.473715081143223,-201.6988294215911,7.784862957303972,206.73489410454516
500400,76,3.2205072995468287,3912.0,770.7903885480572,5.718558555036196,-197.17782398848232,-5.550191660498741,200.6499159983381
501300,77,3.148382581843744,4016.0,749.4404880478087,5.509672144066848,-200.22187405854592,-2.41561433018677,191.53463060479007
502200,78,3.13272466411627,3753.0,756.9181987743139,5.966400115945665,-203.2591104636481,-7.091978601369532,212.0751532609092
503100,79,3.052447631237381,3597.0,753.1848762857937,6.257286548197397,-199.19233802639155,-5.059460178107884,202.06642765719639
504000,80,2.996552678109626,3317.0,751.053361471209,6.090973221842201,-196.18643203387168,-6.751792823893084,200.3823760780399
504900,81,2.9589995386303705,3352.0,732.8087708830548,5.8310701119214805,-189.17567883373462,-1.5539049578563322,188.6135800476307
505800,82,2.918563447361725,3174.0,726.3223062381853,5.884423474684522,-185.28514757099398,2.279984200351634,201.0478053301025
506700,83,2.8426589460690144,3167.0,724.2147142406062,5.908553028270488,-176.74531323201703,-3.1716734048380886,190.27237291874783
507600,84,2.8660464911447088,3345.0,739.3234678624813,5.7775623605552235,-190.1878999714905,7.301400899783857,192.01768160820708
508500,85,2.854416718074891,3208.0,739.9230049875313,5.975760520318531,-176.52799884316462,-0.8023921960510734,188.9615316163588
509400,86,2.774190179317437,3332.0,725.4390756302521,5.703033173497933,-171.89433165691878,1.2589859566810446,182.68599765409087
510300,87,2.816989860459013,3374.0,725.3515115589804,5.708247278230009,-176.92091727796657,-3.0419233013764995,179.11329374511533
511200,88,2.8561368361123813,3471.0,763.1307980409102,5.614950274578569,-191.48692496139807,1.5231374054362163,199.2183065636133
512100,89,2.819317240879911,3534.0,760.169779286927,5.678396654922772,-190.46940161764095,-8.594089533818362,183.35282945504585
513000,90,2.754957708774361,3464.0,754.0098152424943,5.8407096549879824,-175.52270958126468,-2.6140629004851235,185.8079997341965
513900,91,2.738853717818833,3441.0,732.2298750363268,5.585955422143608,-183.0955684451729,-1.0828394648392532,187.3885034806316
514800,92,2.6403017515846883,3356.0,735.1391537544696,5.5623403261401085,-176.78449044371277,-0.6046413195050491,177.56632145811642
515700,93,2.590970998554392,3273.0,700.3846623892452,5.503940448794526,-164.3720558033973,2.1272632125043742,173.3529882486446
