node_index,source_node_id,pos_x,pos_y,is_stop_only
34158,21487131,14340.45,23326.24,False
34159,21487130,14367.98,23543.78,False
34160,28961413,13848.37,23186.68,False
34161,21487132,13844.93,23327.07,False
34162,28150389,26301.37,20041.38,False
34163,20246123,26414.46,20230.38,False
34164,32497497,37821.47,4210.89,False
34165,21432333,37741.31,4027.14,False
34166,4210144018,37840.43,4251.95,False
34167,32497497,37821.47,4210.89,False
34168,32497535,37944.56,4517.91,False
34169,4210144018,37840.43,4251.95,False
34170,262842235,37986.71,4608.04,False
34171,32497535,37944.56,4517.91,False
34172,32497533,38085.3,4806.45,False
34173,262842235,37986.71,4608.04,False
34174,cluster_21487113_21487115_2493634027_2493634028_2493634029_2493634030_2493634031_26790354_296885105,14037.37,22850.48,False
34175,21487124,14071.02,22989.7,False
34176,cluster_2522309272_29779136,25622.32,25254.56,False
34177,16541713,25805.34,25412.57,False
34178,29779109,25297.71,24974.28,False
34179,cluster_2522309272_29779136,25622.32,25254.56,False
34180,1545906826,25130.99,24824.73,False
34181,29779109,25297.71,24974.28,False
34182,cluster_18244395_26565046_4638805958_5453718497_6474487653_6474487654_6474487655_6474487656_6474487657_6474487658_6474487659_6474487660,9154.05,11124.06,False
34183,18244396,9351.9,10570.84,False
34184,cluster_26906450_343314979,15726.0,13672.94,False
34185,267345817,15904.64,13771.44,False
34186,cluster_201614971_392683156_392683157_392683158_392683159_4307624700_6304979750_6304979751_6304979752,28442.17,14108.16,False
34187,4090512245,28410.03,14146.98,False
34188,cluster_201614971_392683156_392683157_392683158_392683159_4307624700_6304979750_6304979751_6304979752,28442.17,14108.16,False
34189,4090512244,28482.75,14143.27,False
34190,cluster_201614971_392683156_392683157_392683158_392683159_4307624700_6304979750_6304979751_6304979752,28442.17,14108.16,False
34191,4090512230,28485.95,14067.61,False
34192,cluster_201614971_392683156_392683157_392683158_392683159_4307624700_6304979750_6304979751_6304979752,28442.17,14108.16,False
34193,4090512234,28336.67,14099.48,False
34194,57343438,28741.76,11419.02,False
34195,4092042341,28704.22,11457.93,False
34196,208131832,20201.39,27253.78,False
34197,21538153,19977.97,27217.25,False
34198,cluster_21441718_279622426_5739398910_5739398911_5739398912_5739398913_5739398914_5739398915_5739398916,19345.54,27223.13,False
34199,538421406,19428.11,27219.74,False
34200,33484092,11661.48,23949.65,False
34201,1398767299,11703.32,23587.71,False
34202,29690344,16987.84,25974.13,False
34203,260726704,17003.15,26019.3,False
34204,29690345,16973.13,25929.49,False
34205,29690344,16987.84,25974.13,False
34206,85838833,17066.72,26777.7,False
34207,cluster_2356655931_29690659_530256_5740283278_5740283279_5740283280_5740283283_5740283284_5740283285,17348.95,26703.76,False
34208,173149038,18443.0,27254.07,False
34209,cluster_172586_29691250,18452.51,27281.55,False
34210,173160511,18352.28,27200.25,False
34211,173149038,18443.0,27254.07,False
34212,29690634,18289.86,27175.77,False
34213,173160511,18352.28,27200.25,False
34214,173160459,18194.34,27122.27,False
34215,29690634,18289.86,27175.77,False
34216,29691247,17987.58,26994.51,False
34217,173160459,18194.34,27122.27,False
34218,287304661,34015.01,23659.22,False
34219,287304975,33867.29,23691.2,False
34220,30432542,19524.31,28445.31,False
34221,30432545,19398.9,28464.05,False
34222,30432540,19746.84,28411.08,False
34223,30432542,19524.31,28445.31,False
34224,30432125,19856.12,28391.16,False
34225,30432540,19746.84,28411.08,False
34226,30432561,19785.59,28972.26,False
34227,30432560,19523.8,28955.65,False
34228,30432563,19922.09,28978.95,False
34229,30432561,19785.59,28972.26,False
34230,30432569,20015.56,28932.47,False
34231,30432563,19922.09,28978.95,False
34232,30432263,20210.78,28832.88,False
34233,30432116,20107.95,28884.8,False
34234,965037654,20312.99,28781.12,False
34235,30432263,20210.78,28832.88,False
34236,281414504,20336.16,28776.37,False
34237,965037654,20312.99,28781.12,False
34238,30432127,19987.9,28321.82,False
34239,30432125,19856.12,28391.16,False
34240,7625623159,21224.48,31826.8,False
34241,30821361,21237.37,31978.04,False
34242,21677249,23522.44,20882.68,False
34243,21677248,23466.96,20777.24,False
34244,26991882,18236.03,21485.2,False
34245,21677327,18074.08,21485.79,False
34246,cluster_30433732_7449668998_7449668999_7449669000_7449669002,18503.59,29161.27,False
34247,30433742,18476.88,29035.45,False
34248,1648777043,32850.96,12983.01,False
34249,101340856,32981.82,12920.82,False
34250,27318314,3457.44,6734.87,False
34251,27318335,3190.79,6731.88,False
34252,30582648,3839.08,6627.07,False
34253,27318353,3430.1,6622.11,False
34254,27318354,3398.96,6491.59,False
34255,27318355,3215.3,6513.37,False
34256,262090735,37874.8,21058.47,False
34257,cluster_262089269_4109041996,37809.09,21123.18,False
34258,262089581,37948.14,20990.39,False
34259,262090735,37874.8,21058.47,False
34260,cluster_251564792_577336845,38041.57,20893.59,False
34261,262089581,37948.14,20990.39,False
34262,29804025,27345.13,18610.26,False
34263,29804024,27113.37,18789.17,False
34264,29808828,29833.83,17197.7,False
34265,cluster_1773625363_29808852,29745.25,17313.76,False
34266,59955341,32917.7,23132.98,False
34267,86798625,32852.51,23183.97,False
34268,59955346,32830.05,23001.37,False
34269,85926611,32748.24,23053.82,False
34270,55981181,32681.04,22598.9,False
34271,55981179,32744.74,22709.15,False
34272,86797259,32855.35,23316.51,False
34273,86798752,32854.12,23271.22,False
34274,86798625,32852.51,23183.97,False
34275,59955341,32917.7,23132.98,False
34276,55984015,32751.73,23185.47,False
34277,86798625,32852.51,23183.97,False
34278,59955333,32942.82,23316.17,False
34279,59955336,33005.3,23314.64,False
34280,86797259,32855.35,23316.51,False
34281,59955333,32942.82,23316.17,False
34282,86801417,32560.91,23252.13,False
34283,55984017,32631.98,23200.61,False
34284,55995564,32512.37,23287.32,False
34285,86801417,32560.91,23252.13,False
34286,55984477,32424.18,23351.25,False
34287,55995564,32512.37,23287.32,False
34288,50164158,32819.25,22853.86,False
34289,cluster_1543208779_220427221_29885326_7086524303_7086524304_7086524305_7086524306_7086524307_7086524308_7086524309_7086524310_7086524311_7086524312_7086524313,32862.45,22827.74,False
34290,55984577,32411.34,22895.87,False
34291,55985418,32486.87,22865.11,False
34292,55985420,32337.48,22921.86,False
34293,55984577,32411.34,22895.87,False
34294,cluster_55985423_55985427,32264.88,22961.47,False
34295,55985420,32337.48,22921.86,False
34296,59955397,32508.51,22593.48,False
34297,59955401,32589.49,22736.02,False
34298,352734285,33063.42,22865.5,False
34299,50165396,33012.42,22877.79,False
34300,3383799238,36460.72,12696.41,False
34301,75143022,36406.41,12719.36,False
34302,cluster_1064290970_271949156_271949158,36520.15,12673.8,False
34303,3383799238,36460.72,12696.41,False
34304,29710850,16344.07,28606.51,False
34305,cluster_29710852_7444684824_7444684825_7444684826_7444684827_7444684828_7444684829_7444684830_7444684831,16006.54,28374.05,False
34306,1659651629,33369.39,8700.48,False
34307,cluster_259610423_4127017433,33226.33,8789.31,False
34308,31176442,16066.04,11751.96,False
34309,cluster_27432693_27432695_5857093951_5857093952_5857093953_5857093954_5857093955_5857093956_5857093957_5857093958_5857093959_5857093960,15878.85,11847.25,False
34310,6881659271,35474.09,23677.39,False
34311,cluster_95926716_95926717,35524.81,23790.68,False
34312,cluster_29918520_29918521,35818.72,23683.36,False
34313,313933756,35791.19,23688.71,False
34314,503228160,16360.51,33388.11,False
34315,503228176,16367.53,33307.55,False
34316,4334305085,43217.96,7071.25,False
34317,31496603,43420.61,7062.74,False
34318,48922369,15545.94,33316.36,False
34319,48922399,15876.94,33389.33,False
34320,369772077,16781.65,33185.2,False
34321,503309283,16759.32,33130.46,False
34322,503566016,15126.87,36488.17,False
34323,503566087,15069.5,36415.69,False
34324,49837736,30293.24,26260.21,False
34325,cluster_1841185745_1841185801_30689763_4136568472_4136568473_4136568475_4136568476_4136568477_4136568478_4136568479_4201284350_4201284352,30274.25,26358.13,False
34326,504631447,29360.38,19275.09,False
34327,504631445,29417.67,19267.17,False
34328,cluster_29657699_6297304258_6297304259_6297304260_6297304261_6297304262_6297304263_6297304264_6297304265,24159.55,10488.66,False
34329,652049338,24180.54,10442.12,False
34330,254313453,30453.43,13062.9,False
34331,101374481,30712.6,12967.3,False
34332,cluster_254316143_4142222243,31287.99,12960.96,False
34333,254316142,31216.83,12951.37,False
34334,288372814,31475.09,13142.04,False
34335,254316146,31429.4,13061.53,False
34336,150719594,36220.18,13601.57,False
34337,1616941692,35935.22,13557.94,False
34338,505480681,30736.43,13634.48,False
34339,1863123121,30580.37,13918.42,False
34340,30559328,23469.99,29042.37,False
34341,30559329,23605.18,28692.47,False
34342,cluster_28255089_28255091_29189273_2953558400_3895235138_3895235144_4327979612_4327979613_5739389507_5739389508_95790027,19671.38,26051.16,False
34343,29189271,19762.63,26057.22,False
34344,29807852,30183.21,19756.88,False
34345,29807850,30072.72,19660.05,False
34346,27409695,16536.32,21103.19,False
34347,cluster_1287628428_1476399031_1476399032_4351691384_6020240415_6020240416_6020240417_6020240418_6020240426_6171096613,16471.01,21162.22,False
34348,27409696,16680.54,20993.43,False
34349,27409695,16536.32,21103.19,False
34350,cluster_1316823342_26908924_277697697_5964778576_5964778577_5964778578_5964778579_5964778580_6171090110,16841.9,20900.01,False
34351,27409696,16680.54,20993.43,False
34352,cluster_27176698_4153757389_5228254527_6154849612_6154849613,14687.19,28249.92,False
34353,60540169,14879.56,28259.82,False
34354,506769804,19112.7,26240.34,False
34355,508917648,19121.71,26240.22,False
34356,4156353771,34768.15,11856.39,False
34357,31492293,34603.92,11962.61,False
34358,267250944,40675.49,9322.27,False
34359,cluster_332690424_4158118163,40374.38,9579.14,False
34360,30432643,20508.19,29746.14,False
34361,2149251396,20651.38,29675.29,False
34362,27540664,23176.3,14399.88,False
34363,cluster_129939564_28095131_29658449_3365329525_3365329528_3365329529_3365329530_508308242_508308243_508308244_968909842,23056.82,14472.56,False
34364,279173130,27615.11,21752.79,False
34365,55035684,27783.92,21742.78,False
34366,29208255,21320.24,19416.32,False
34367,4164984624,21315.07,19483.35,False
34368,26765026,21323.21,19377.81,False
34369,29208255,21320.24,19416.32,False
34370,59851407,34936.99,19502.56,False
34371,2294460800,34829.82,19657.99,False
34372,1506332156,34968.41,19458.87,False
34373,59851407,34936.99,19502.56,False
34374,32258188,35285.3,4673.56,False
34375,32258270,35099.25,5068.01,False
34376,32258186,35334.4,4557.99,False
34377,32258188,35285.3,4673.56,False
34378,32258164,35374.36,4462.58,False
34379,32258186,35334.4,4557.99,False
34380,32258176,35434.84,4322.83,False
34381,32258164,35374.36,4462.58,False
34382,32258183,35598.24,4057.63,False
34383,32258176,35434.84,4322.83,False
34384,511028515,24801.95,29060.51,False
34385,506697898,24555.71,28702.46,False
34386,29916133,33746.85,25403.6,False
34387,2019487327,33938.95,25342.68,False
34388,cluster_2886718709_3882645139_3882645140_3882645141_5963931304_5963931305_5963931307,8265.28,23500.27,False
34389,33210058,8171.44,23302.29,False
34390,85939160,31745.1,21844.01,False
34391,59955558,31780.1,21634.4,False
34392,59955499,32004.93,21813.81,False
34393,410241167,31975.54,21980.3,False
34394,4173374290,37273.54,6682.44,False
34395,234120408,37369.29,6976.73,False
34396,1419207894,29384.42,33157.34,False
34397,51553473,29538.13,32825.22,False
34398,97602304,29101.1,33466.87,False
34399,1419207894,29384.42,33157.34,False
34400,3136099529,29064.55,33506.06,False
34401,97602304,29101.1,33466.87,False
34402,cluster_549559556_5747642178,29501.31,19233.35,False
34403,29806183,29488.3,19206.36,False
34404,5470865505,10642.01,32980.75,False
34405,5470865520,10913.54,32727.34,False
34406,30349452,13103.95,12119.79,False
34407,cluster_26906125_26906137_4079374381_4079374382_4079374383_4079374384,13036.2,12244.39,False
34408,5318046882,18866.83,22151.21,False
34409,cluster_353684261_4181885134_5318046879_5318046880_5318047311_5904468302_5904468303_5904468304_5904468305,18824.21,22230.04,False
34410,511205793,30035.45,18137.52,False
34411,511205795,30051.24,18094.08,False
34412,511205795,30051.24,18094.08,False
34413,29808879,30041.4,18061.6,False
34414,cluster_34481096_34482576,9124.75,24197.87,False
34415,34481621,9144.63,24265.88,False
34416,cluster_4947390083_599915586,4751.18,14041.86,False
34417,4185465432,4764.79,14133.88,False
34418,31532862,34392.75,17084.52,False
34419,269905520,34291.37,17151.85,False
34420,269905109,34576.79,16957.8,False
34421,31532862,34392.75,17084.52,False
34422,388591454,17180.54,22880.77,False
34423,cluster_26881973_4647098944_4647098945_6463044328_6463044329_679418858_751755096,17160.23,22872.59,False
34424,1667142764,22682.68,23175.49,False
34425,516574178,22350.18,23378.39,False
34426,517508435,29805.45,15138.48,False
34427,517506274,29487.12,15472.42,False
34428,30099386,17116.33,12577.63,False
34429,cluster_1614392921_6064436476_6064436477_6064436478_6064436479_6064436480_6064436481,17169.33,12605.93,False
34430,343242451,23162.26,23874.1,False
34431,cluster_1861798449_5526142683_5526142684_5526142685_5526142686_5526142687_5526142688_5526142689_5526142690,23280.93,24046.99,False
34432,cluster_28794346_5526129802_5526129803_5526129804_5526129805_5526129806_5526129807_5526129808_5526129809,23092.35,23773.32,False
34433,343242451,23162.26,23874.1,False
34434,cluster_26953753_2863609137_7473413142_7473413143_7473413144_7473413145_7473413146_7473413147_7473413148,26876.98,16008.86,False
34435,360845253,27008.54,16117.63,False
34436,cluster_1591359193_1591359195,27412.15,15786.97,False
34437,cluster_20246246_3131745839_3131745840_3131745841_3131745844_3131745845_3131745846_3131745848_3131745849_3131745850_3131745851_3917779364,27560.76,15896.84,False
34438,360845030,27332.78,15728.07,False
34439,cluster_1591359193_1591359195,27412.15,15786.97,False
34440,1591359141,28107.6,15125.5,False
34441,cluster_59380570_688988561,28179.49,15188.2,False
34442,1591359139,28049.31,15075.95,False
34443,1591359141,28107.6,15125.5,False
34444,97950746,23900.87,16669.73,False
34445,cluster_28095602_6155732755_6155732756_6155732757_6155732758_6155732759_6155732760_6155732761_6155732762,23878.38,16780.5,False
34446,3299028462,5947.37,21491.15,False
34447,3299028461,6294.42,21362.14,False
34448,cluster_218021839_4192912234,30272.0,26769.23,False
34449,cluster_1691900806_4247307434,30286.06,26670.34,False
34450,519262750,22751.13,22282.06,False
34451,26753078,22607.76,22365.13,False
34452,cluster_26752062_310351081_3697420865_3697420866_3697420867_3697420868_3697420869_3697420870_3697420871,21881.43,22789.67,False
34453,cluster_21441737_30731738_4411321318,21933.56,22528.04,False
34454,295065746,24629.18,20319.35,False
34455,cluster_2467429112_2467429113_2467429114_2467429115_2467429117_2467429118_2467429119_28373646_3714150070,24657.33,20393.26,False
34456,252778594,24551.85,20168.17,False
34457,276377787,24589.83,20243.12,False
34458,4195733806,24509.47,20083.76,False
34459,252778594,24551.85,20168.17,False
34460,4791358761,13780.09,12454.27,False
34461,520403323,13591.08,12365.58,False
34462,cluster_1692823367_29918541_4029803821_4199444505_4199444506_4199444507_4199444508_4199444509_4199444510,37327.15,21840.88,False
34463,4199444504,37293.81,21773.17,False
34464,26925677,13936.87,13143.94,False
34465,318676977,13745.7,13344.25,False
34466,cluster_243993451_343368025_4366528207_7475679194_7475679195_7475679196_7475679197_7475679198,25997.2,21707.08,False
34467,27195116,26190.55,21579.12,False
34468,310231718,25481.85,22791.05,False
34469,cluster_27195297_29421277_29784519_5960136885_5960136886_5960136887_5960136888_5960136889_5960136890_5960136891_5960136892_5960136893_5960136894,25378.64,22963.92,False
34470,293074394,25687.57,22427.49,False
34471,310233347,25573.61,22628.96,False
34472,4200902689,25752.15,22313.32,False
34473,293074394,25687.57,22427.49,False
34474,6196433942,25781.95,22262.76,False
34475,4200902689,25752.15,22313.32,False
34476,cluster_27195188_6196433939_6196433941_6196433943_6196433944_6196433945,25798.81,22245.21,False
34477,6196433942,25781.95,22262.76,False
34478,cluster_1509747291_1509747296_1639656845_27195160_27195163_2901664437_4366528232_4366528237_4366528241_456484596_456484735,25911.92,22027.03,False
34479,cluster_27195188_6196433939_6196433941_6196433943_6196433944_6196433945,25798.81,22245.21,False
34480,401332131,19783.19,29757.52,False
34481,30432705,20103.22,29778.25,False
34482,cluster_1797323010_2311642982_4501145970_4501145972_4501145976_4501145978_4523973582_4523973583_4523973584_4523973585_59388408_59388409,30092.37,21927.15,False
34483,cluster_29857989_306355659,30257.27,21594.53,False
34484,55034764,29892.45,21626.38,False
34485,59388411,29958.11,21952.23,False
34486,281576780,34398.31,12473.13,False
34487,31491903,34246.77,12349.14,False
34488,281576843,34469.19,12510.69,False
34489,281576780,34398.31,12473.13,False
34490,1668619588,20669.35,22581.35,False
34491,26749215,20549.44,22748.01,False
34492,cluster_26756232_531571354,19156.62,23538.52,False
34493,26756231,19113.48,23658.92,False
34494,cluster_1135685320_26750480_3777205512_3777205513_3777205514_6063640763_6063640764_6063640765_6063640766,19234.93,23403.34,False
34495,cluster_26756232_531571354,19156.62,23538.52,False
34496,2937297149,19265.71,23714.0,False
34497,26756231,19113.48,23658.92,False
34498,281412350,34078.75,13313.51,False
34499,1616941667,34285.24,13267.65,False
34500,262509654,28640.55,18433.88,False
34501,3623342032,28494.84,18472.61,False
34502,6182416972,6229.37,26407.18,False
34503,524098051,6203.95,26270.77,False
34504,26754161,22577.83,24342.33,False
34505,26754191,22371.42,24316.2,False
34506,26754139,22538.24,24037.08,False
34507,26754122,22551.27,24134.8,False
34508,cluster_277053956_277053958,20959.62,24349.85,False
34509,cluster_24986079_28302018,21066.84,24497.46,False
34510,3241909394,20942.87,24347.04,False
34511,cluster_277053956_277053958,20959.62,24349.85,False
34512,59685817,12810.94,11816.15,False
34513,31388298,12730.07,11771.47,False
34514,1667142764,22682.68,23175.49,False
34515,277027151,22807.43,23094.93,False
34516,29804337,27656.95,20039.25,False
34517,29804342,27562.99,20061.66,False
34518,cluster_100032633_29796812_4097946155_4097946156_4097946157_4097946158_4097946159_4097946160_5059557780_5059557781,27681.27,20193.63,False
34519,29804337,27656.95,20039.25,False
34520,29269486,24288.78,23996.62,False
34521,29269494,24203.05,23856.19,False
34522,29269485,24224.84,24034.15,False
34523,29269493,24142.89,23901.4,False
34524,cluster_4551270569_524692378_574273053_6064664512_6064664513_6064664514,18663.45,12121.93,False
34525,524692347,18594.03,12198.48,False
34526,30738568,18326.55,11974.52,False
34527,cluster_27492103_524692344_6167447411_6167447412_6167447413_6167447414_6167447415_6167447416_6167447417_6167447418_6167447419_6167447420,18265.29,12070.8,False
34528,27492104,18352.18,11946.31,False
34529,30738568,18326.55,11974.52,False
34530,160719472,27724.63,29777.03,False
34531,160719469,27501.06,29679.96,False
34532,1664717863,2166.78,7952.3,False
34533,88080686,2041.96,7955.1,False
34534,88080907,2238.64,7953.01,False
34535,1664717863,2166.78,7952.3,False
34536,88096722,2591.78,7956.57,False
34537,88080907,2238.64,7953.01,False
34538,cluster_1373104155_1373104164_29785114_3517810411_3517810419_3517810420_631457492,25344.89,19655.43,False
34539,29785101,25277.98,19756.11,False
34540,4215815864,24239.8,31006.92,False
34541,cluster_166926141_1821447987_1909997626_300466784_300466901_300467351_3578720241_4215815860_4215815861_4215815862_4215815863,24220.24,30929.65,False
34542,4215905731,24268.84,29024.04,False
34543,cluster_30558166_4464573448_6156937886_6156937887_6156937888_6156937889_6156937890,24238.6,28871.46,False
34544,cluster_30558166_4464573448_6156937886_6156937887_6156937888_6156937889_6156937890,24238.6,28871.46,False
34545,4215905729,24219.8,28816.08,False
34546,30554091,24167.57,28593.82,False
34547,4215905727,24160.5,28561.81,False
34548,cluster_30554090_4523973578,24187.33,28675.84,False
34549,30554091,24167.57,28593.82,False
34550,cluster_30554089_4523973574_4523973575_4523973577_4523973579_734289388_920062547_920062552,24187.9,28707.4,False
34551,cluster_30554090_4523973578,24187.33,28675.84,False
34552,169468613,24891.42,30598.65,False
34553,4215928601,24904.85,30688.37,False
34554,526682457,17424.96,21096.81,False
34555,2881954529,17403.75,21098.56,False
34556,2881954529,17403.75,21098.56,False
34557,526682457,17424.96,21096.81,False
34558,30061236,17376.94,21061.44,False
34559,2881954529,17403.75,21098.56,False
34560,4224116251,7251.45,23345.85,False
34561,4224116252,7228.45,23347.25,False
34562,30833220,15959.24,32267.7,False
34563,527186810,15968.49,32261.59,False
34564,527186810,15968.49,32261.59,False
34565,30833221,15990.86,32223.33,False
34566,34104946,34998.99,22503.26,False
34567,34104963,35026.57,22752.14,False
34568,cluster_1423826918_163038096_163038261_34104940_34104952_4226456041_4226456043_4226456044_4226456045_52645644,35083.38,22292.19,False
34569,34104957,35024.76,22344.02,False
34570,278724747,16782.19,11799.93,False
34571,59704015,16719.22,11697.31,False
34572,26729609,16845.07,11903.95,False
34573,278724747,16782.19,11799.93,False
34574,6096424330,16657.17,11597.77,False
34575,59704015,16719.22,11697.31,False
34576,59851277,34265.0,19576.75,False
34577,59851348,34279.12,19443.89,False
34578,59851632,35311.66,19453.31,False
34579,59851630,35253.48,19307.53,False
34580,4618686264,35315.53,19462.66,False
34581,59851632,35311.66,19453.31,False
34582,2809486704,35389.25,19641.29,False
34583,4618686264,35315.53,19462.66,False
34584,276573780,35880.37,19556.88,False
34585,262093994,35873.34,19414.59,False
34586,59851653,35914.74,19684.88,False
34587,276573780,35880.37,19556.88,False
34588,59850774,35937.3,19818.79,False
34589,59851653,35914.74,19684.88,False
34590,262093987,35404.84,19417.81,False
34591,4618686265,35344.11,19441.05,False
34592,262093988,35500.42,19379.43,False
34593,262093987,35404.84,19417.81,False
34594,59851069,36205.84,19475.68,False
34595,59851051,36068.92,19509.14,False
34596,59851145,36292.35,19847.85,False
34597,59851144,36239.43,19607.09,False
34598,31032157,25111.81,15618.8,False
34599,31259664,25003.0,15600.59,False
34600,1651782206,31371.54,9268.2,False
34601,527916771,31399.65,9292.57,False
34602,30582648,3839.08,6627.07,False
34603,27318313,3464.03,6767.05,False
34604,30582645,3931.15,6431.7,False
34605,30582648,3839.08,6627.07,False
34606,249783113,3343.52,7299.29,False
34607,931634367,3098.94,7297.98,False
34608,528612498,17252.81,17882.18,False
34609,528612499,17359.9,17881.39,False
34610,1652843353,31421.35,9268.82,False
34611,528616036,31440.09,9247.13,False
34612,527916771,31399.65,9292.57,False
34613,1652843353,31421.35,9268.82,False
34614,1652843366,31470.67,9337.74,False
34615,527916771,31399.65,9292.57,False
34616,1088726615,12584.48,8190.41,False
34617,246753943,12552.38,8205.35,False
34618,cluster_1680040175_3131745415,25704.23,17059.76,False
34619,805463430,25538.57,17215.3,False
34620,242927458,36740.33,16646.4,False
34621,2591306014,36569.84,16398.48,False
34622,262089095,37385.14,20171.96,False
34623,262089286,37125.53,20138.21,False
34624,4722937414,35616.96,21984.25,False
34625,261692102,35542.79,21953.97,False
34626,529510602,35665.7,22004.6,False
34627,4722937414,35616.96,21984.25,False
34628,1596569861,34309.52,16516.24,False
34629,1596569865,34260.88,16636.05,False
34630,269884620,34335.85,16450.49,False
34631,1596569861,34309.52,16516.24,False
34632,269884616,33879.16,17009.85,False
34633,292446822,33774.8,17072.03,False
34634,1596569857,33819.49,16470.0,False
34635,269886822,33822.98,16409.14,False
34636,529664579,23526.47,26301.72,False
34637,cluster_529664571_529664573,23570.23,26282.34,False
34638,4066957490,3061.98,22574.97,False
34639,cluster_2528469583_2528469584_2528469585_27323530_4237660710_7476468405_7476468406_7476468407_7476468408_7476468409_7476468410_7476468411,3168.02,22542.63,False
34640,cluster_2528469583_2528469584_2528469585_27323530_4237660710_7476468405_7476468406_7476468407_7476468408_7476468409_7476468410_7476468411,3168.02,22542.63,False
34641,534145341,3416.48,22445.05,False
34642,262086286,36607.4,21499.94,False
34643,262084732,36771.85,21446.23,False
34644,251565110,36454.48,21545.39,False
34645,262086286,36607.4,21499.94,False
34646,73753536,36286.57,21591.73,False
34647,251565110,36454.48,21545.39,False
34648,529968316,35515.8,21247.72,False
34649,1693004240,35386.77,21277.17,False
34650,548926742,35577.28,21526.37,False
34651,1693004263,35450.01,21554.15,False
34652,548926714,35696.71,21499.53,False
34653,548926742,35577.28,21526.37,False
34654,548926692,35809.64,21474.02,False
34655,548926714,35696.71,21499.53,False
34656,529968321,35985.1,21434.59,False
34657,548926692,35809.64,21474.02,False
34658,548923593,35401.74,21342.72,False
34659,73763794,35323.29,21359.35,False
34660,548923598,35529.87,21313.39,False
34661,548923593,35401.74,21342.72,False
34662,548923600,35642.78,21287.11,False
34663,548923598,35529.87,21313.39,False
34664,2266255317,35760.44,21260.62,False
34665,548923600,35642.78,21287.11,False
34666,59851054,35952.3,19159.99,False
34667,59851052,36009.02,19359.43,False
34668,72739052,17612.64,17286.54,False
34669,26787025,17612.52,17418.04,False
34670,26787028,17609.86,17115.66,False
34671,72739052,17612.64,17286.54,False
34672,530812722,17969.69,17455.84,False
34673,530812718,17952.76,17385.29,False
34674,95728569,17907.21,17278.0,False
34675,530812717,17922.35,17280.96,False
34676,95728073,17902.42,17300.93,False
34677,530812716,17917.82,17303.95,False
34678,29858605,33916.27,26989.52,False
34679,2769376906,34000.59,27007.54,False
34680,89072005,1362.16,9195.27,False
34681,270335525,1382.76,9166.23,False
34682,78049308,32682.48,21723.9,False
34683,cluster_1432823879_72822124,32644.15,21477.94,False
34684,441609684,24834.2,14647.43,False
34685,3427836453,24594.35,14608.18,False
34686,31390569,24891.91,14656.63,False
34687,441609684,24834.2,14647.43,False
34688,290603046,29042.92,26016.08,False
34689,30689774,28973.95,26102.35,False
34690,4722937404,35531.59,21907.14,False
34691,73747986,35499.28,21769.98,False
34692,261692102,35542.79,21953.97,False
34693,4722937404,35531.59,21907.14,False
34694,261692039,35474.67,22060.43,False
34695,261692102,35542.79,21953.97,False
34696,59852491,35302.66,20708.77,False
34697,59852522,35285.6,20756.61,False
34698,239572382,24177.21,27334.03,False
34699,239569842,24193.74,27204.1,False
34700,150692708,37632.21,13656.99,False
34701,76466574,37332.52,13692.52,False
34702,487689287,13933.16,20097.59,False
34703,487673623,13919.21,19941.93,False
34704,1828882344,28296.54,23659.65,False
34705,1828882350,28392.7,23738.82,False
34706,1828882341,28234.25,23607.44,False
34707,1828882344,28296.54,23659.65,False
34708,280047437,27582.96,23992.47,False
34709,237367209,27640.96,23965.22,False
34710,237369978,27443.56,24058.21,False
34711,280047437,27582.96,23992.47,False
34712,237364980,27838.74,24118.45,False
34713,243459039,27743.05,24044.31,False
34714,237367211,27886.35,24235.14,False
34715,237364980,27838.74,24118.45,False
34716,237357975,27887.44,24290.22,False
34717,237367211,27886.35,24235.14,False
34718,50157637,26424.55,23930.03,False
34719,30683680,26500.3,23955.16,False
34720,50157384,26304.85,23890.31,False
34721,50157637,26424.55,23930.03,False
34722,30683493,25893.41,24095.34,False
34723,30683543,26078.12,24157.67,False
34724,388984061,20756.59,30052.22,False
34725,417034716,20736.83,30082.91,False
34726,388029527,20966.47,29906.87,False
34727,388984061,20756.59,30052.22,False
34728,cluster_388295048_389744786,21061.07,29841.21,False
34729,388029527,20966.47,29906.87,False
34730,297936647,21188.53,29243.32,False
34731,cluster_297936653_297936717,21115.97,29490.42,False
34732,cluster_297936655_429696375,21240.38,29067.4,False
34733,297936647,21188.53,29243.32,False
34734,cluster_297936653_297936717,21115.97,29490.42,False
34735,247444974,21289.02,29685.78,False
34736,26751489,21004.38,23375.45,False
34737,cluster_1757025233_1757025235_1857925304_3697390872_3697390873_5837199354_5837199355_5837199356_5837199357,20869.28,23620.47,False
34738,26751520,21072.16,23247.34,False
34739,26751489,21004.38,23375.45,False
34740,2322875827,20883.28,24268.87,False
34741,cluster_26751179_3817458043_3817458044_3817458045_3817458046_5500198166_5500198167_5500198168_5500198169,20587.66,23911.34,False
34742,27324582,6559.07,20445.19,False
34743,cluster_29846057_5785767108_5785767110_5785767111_5785767112_5785767113_5785767114_5785767115,6458.17,20496.79,False
34744,27324574,6661.36,20404.36,False
34745,27324582,6559.07,20445.19,False
34746,27324573,6781.62,20362.93,False
34747,27324574,6661.36,20404.36,False
